Contract_ID,Project_ID,Project_Name,Ownership,Developer,Address,ZIP,Parcel_ID,Council_District,Unit_Type,Housing_Tenure,Development_Status,Total_Units,Affordable_Units,Total_ADA_Units,PSH_Units,MFI_20,MFI_30,MFI_40,MFI_50,MFI_60,MFI_65,MFI_70,MFI_80,MFI_100,MFI_120,Affordability_Start_Date,Affordability_Expiration_Date,Affordability_Period,FIL_Status,CAL_FIL,Date_FIL_Recorded,HDA,Private_Activity_Bonds,Affordability_Unlocked,SMART,Dev_Agreement,Density_Bonus,FIL,LIHTC,GO_Bonds_2006,GO_Bonds_2013,GO_Bonds_2018,GO_Bonds_2022,CDBG,CIP_Funds,HOME,HTF,Project_Connect,City_Subsidy,Longitude,Latitude
838,5434,Santa Maria Village Apartments,WGC Nueces LLC,WGC Nueces LLC,8071 N Lamar Boulevard,78753,0236120208,4,Multifamily,Rental,Affordability Period Expired,176,176,0.0,0,0,0,0,176,0,0,0,0,0,0,04-01-2000,04-01-2020,20,,,,,Yes,No,No,,,No,4% LIHTC,,,,,,,,,,,-97.711261,30.34861
839,5435,Runnymeade Apartments,Delphi Affordable Housing Group Inc.,Urban ATX,1101 Rutland Drive,78758,0242150204,4,Multifamily,Rental,Project Completed,252,252,0.0,0,0,0,0,0,252,0,0,0,0,0,10-01-2007,10-01-2027,20,,,,,Yes,No,No,,,No,4% LIHTC,,,,,,,,,,,-97.702696,30.366887
840,5436,Rosemont at Oak Valley (fka Pleasant Valley Villas),CSW South Lamar MF LP,CSW South Lamar MF LP,2800 Collins Creek Drive,78741,0309061001,3,Multifamily,Rental,Affordability Period Expired,280,280,0.0,0,0,0,0,0,280,0,0,0,0,0,08-01-2002,08-01-2022,20,,,,,Yes,No,No,,,No,4% LIHTC,,,,,,,,,,,-97.731191,30.224565
841,5437,Fairway Village Apartments,KAG Leasing LLC,KAG Leasing LLC,6118 Fairway Street,78741,0307150617,3,Multifamily,Rental,Affordability Period Expired,128,128,0.0,0,0,0,0,128,0,0,0,0,0,0,05-01-2000,05-01-2020,20,,,,,Yes,No,No,,,No,4% LIHTC,,,,,,,,,,,-97.702422,30.229618
842,5439,Villas on Sixth,3207 Eanes Center LLC,Narrow Road Group,2011 E 6th Street,78702,0203090301,3,Multifamily,Rental,Project Completed,160,136,0.0,0,0,0,0,0,136,0,0,0,0,0,12-10-2004,12-10-2054,50,,,,RHDA,No,No,No,Ground Lease;Partnership,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.720197,30.260334
844,5440,Primrose at Shadow Creek (aka Arbors Creekside),0,Housing Authority of Travis County,1026 Clayton Lane,78723,0225150335,4,Multifamily,Rental,Affordability Period Expired,176,176,0.0,0,0,0,0,0,176,0,0,0,0,0,06-01-2001,06-01-2021,20,,,,,Yes,No,No,Ground Lease;Partnership,,No,4% LIHTC,,,,,,,,,,,-97.704317,30.319659
845,5441,Timbers Apartments,ND South First LP,ND South First LP,1034 Clayton Lane,78723,0225150332,4,Multifamily,Rental,Project Completed,104,104,0.0,0,0,0,0,0,104,0,0,0,0,0,03-01-2016,03-01-2091,75,,,,,Yes,No,No,Ground Lease;Partnership,,No,,,,,,,,,,,,-97.703606,30.319351
846,5442,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1609 E 11th Street,78702,0205080106,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.72386,30.267028
846,5443,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1611 E 11th Street,78702,0205080107,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.7237,30.266957
846,5444,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1603 E 10th Street,78702,0205080121,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724708,30.266283
846,5445,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1605 E 10th Street,78702,0205080122,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724673,30.266166
846,5446,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1607 E 10th Street,78702,0205080123,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724503,30.266121
846,5447,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1610 E 10th Street,78702,0205080114,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723987,30.266482
846,5448,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1608 E 10th Street,78702,0205080115,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724124,30.266574
846,5449,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1604 E 10th Street,78702,0205080117,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-30-1993,12-30-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724359,30.266661
846,5450,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1607 E 10th Street,78702,0205080123,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724505,30.266118
846,5451,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1608 E 9th Street,78702,0205080136,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724501,30.26571
846,5453,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1602 E 9th Street,78702,0205080130,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724932,30.265855
846,5454,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1600 E 9th Street,78702,0205080131,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.725015,30.265715
846,5455,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1605 E 9th Street,78702,0205080134,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724973,30.26536
846,5456,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1607 E 9th Street,78702,0205080135,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724877,30.265309
846,5457,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1609 E 9th Street,78702,0205080136,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.724708,30.265297
846,5458,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1621 E 11th Street,78702,0205080202,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723149,30.266767
846,5459,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1625 E 11th Street,78702,0205080205,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.722927,30.266657
846,5460,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1627 E 11th Street,78723,0205080205,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.72279,30.2666
846,5461,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1623 E 11th Steet,78723,0205080222,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723054,30.266717
846,5462,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1617 E 10th Street,78702,0205080223,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723837,30.265945
846,5463,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1619 E 10th Street,78702,0205080224,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.72366,30.265931
846,5464,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1625 E 10th Street,78702,0205080227,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723292,30.2657
846,5466,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1624 E 10th Street,78702,0205080230,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723095,30.266176
846,5467,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1622 E 10th Street,78702,0205080231,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723201,30.266259
846,5468,Heritage Heights,Michael J. Kuhn,CSW South Lamar MF LP,1626 E 10th Street,78702,0205080229,1,Single Family,Rental,Affordability Period Expired,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,12-28-1993,12-28-2023,30,,,,RHDA,No,No,No,,,No,9% LIHTC,0,0,0,,0,0,0,0,,0,-97.723066,30.266016
391,5470,AHFC - SF,Prodanovic-Nelson Brown,Austin Community Design & Development Center/Prodanovic-Nelson Brown,7212 Providence Avenue,78752,0228170103,4,Single Family,Rental,Project Completed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,12-26-2012,12-26-2027,15,,,,RHDA,No,No,No,,,No,,0,0,0,,0,0,0,0,,0,-97.6969349999999,30.3305560000001
391,5471,AHFC - SF,Prodanovic-Nelson Brown,Austin Community Design & Development Center/Prodanovic-Nelson Brown,2008 E 10th Street,78702,0205080510,1,Single Family,Rental,Project Completed,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,01-01-2013,01-01-2112,99,,,,RHDA,No,No,No,,,No,,0,0,0,,0,0,0,0,,0,-97.71899,30.264686
622,5472,6th + Guadalupe,Alpine Guadalupe LLC,Alpine Guadalupe LLC,600 Guadalupe Street,78702,0206012401,9,Multifamily,Rental,Under Construction,349,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,Paid,2740212,,,No,No,No,,Downtown Density Bonus,Yes,,,,,,,,,,,,-97.746472,30.269361
623,5473,La Vista de Lopez,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,809 East 9th Street,78702,0206050308,1,Multifamily,Rental,Under Construction,34,34,0.0,0,0,0,0,7,19,0,0,8,0,0,,12-30-1939,40,,,,RHDA,No,Yes,Yes,,,No,,,2133000,,,,,3084310,,,2133000,-97.732843,30.268078
624,5474,2001 S 1st,Austin Wellspring Mgt LLC,PSW Real Estate,501 W Johanna Street,78704,0402010907,3,Multifamily,Rental,Under Construction,42,4,0.0,0,0,0,0,4,0,0,0,0,0,0,,12-30-1939,40,,,,,No,No,No,,Micro-Unit Density Bonus,No,,,,,,,,,,,,-97.756752,30.245508
625,5475,Nexus East,720 Airport Partners LLC,Spicewood Investments Ltd and ABP Interests Ltd,720 Airport Boulevard,78702,0202170323,3,Multifamily,Rental,Project Completed,49,5,0.0,0,0,0,0,0,5,0,0,0,0,0,07-09-2021,07-09-2061,40,,,,,No,No,No,,Vertical Mixed Use,No,,,,,,,,,,,,-97.693218,30.252779
413,5476,Austin Habitat for Humanity - SF - Section 10B (RMMA MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2602 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1998,99,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697882,30.300234
413,5477,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2600 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,555476,,,,,,,555476,-97.697879,30.300232
413,5478,Austin Habitat for Humanity - SF -Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2604 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-3799,0,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697879,30.300232
413,5479,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2606 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697879,30.300233
413,5480,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2608 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697879,30.300232
413,5481,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2610 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.69788,30.300233
413,5482,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2612 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697878,30.300234
413,5483,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2614 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697879,30.300233
413,5484,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2616 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697878,30.300233
413,5485,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2618 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697878,30.300232
413,5486,Austin Habitat for Humanity - SF - Section 10B (RMMA-MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,2620 Philomena Street,78723,0219161401,9,Single Family,Ownership,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,,12-30-1900,1,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697877,30.300233
627,5487,2008 East 10th Street Unit B,Austin Housing Finance Corporation,Austin Housing Finance Corporation,2008 E 10th Street,78702,0205080510,1,Single Family,Rental,Project Completed,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,01-09-2020,01-09-2060,40,,,,,No,No,Yes,,,No,,,,,,,,,,,,-97.718991,30.264686
628,5488,Granada,Journeyman Group,JCI Residential LLC,601 East Powell Lane,78753,0235150433,4,Single Family,Rental,Certified/Loan Executed,258,233,0.0,0,0,0,0,0,233,0,0,0,0,0,,12-30-3799,0,,,,RHDA,No,No,Yes,,,No,,0,0,0,,0,0,0,0,,0,-97.699098,30.345105
429,5489,Austin Proper (GWTP MDA),Charlotte Sobeck,Austin Community Design and Development Center,202 Nueces Street,78701,0105000701,9,Multifamily,Ownership,Project Completed,110,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,Paid,999440,09-29-2021,,No,No,No,Master Development Agreement,,Yes,,,,,,,,,,,,-97.749835,30.266232
413,5490,"Muskin Company - Duplexes - Section 10 (RMMA MDA)
RMMA - MDA",SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,Multiple Addresses,78723,,9,Duplex,Rental,Certified/Loan Executed,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697802,30.295735
629,5492,1127 Tillery,Austin Housing Finance Corporation,Austin Housing Finance Corporation,1127 Tillery Street,78702,0206150140,3,Multifamily,Rental,Certified/Loan Executed,66,66,0.0,0,0,13,0,25,28,0,0,0,0,0,,12-30-1939,40,,,,OHDA,Yes,Yes,Yes,Ground Lease,,No,,0,0,0,,0,0,0,0,,0,-97.70067,30.26851
413,5493,Muskin Company - SF - Section 10 (RMMA MDA),SWS Manor & Alexander LLC,SWS Manor & Alexander LLC,Multiple Addresses,78723,,9,Single Family,Ownership,Certified/Loan Executed,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,Yes,Master Development Agreement,,No,,,,,,,,,,,,-97.697617,30.295389
630,5494,Moxy Hotel,0,White Lodging Services Corp,2552 Guadalupe Street,78705,0214010613,9,Non-Residential,Non-Residential,Project Completed,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,Paid,32981,12-10-2018,,No,No,No,,UNO - Post-2014,Yes,,,,,,,,,,,,-97.74165,30.290178
631,5495,Aura on Lamar,TRG North Lamar L.P.,TRG North Lamar L.P.,5629 N Lamar Blvd,78751,0228070501,4,Multifamily,Rental,Project Completed,279,28,0.0,0,0,0,0,0,0,0,0,28,0,0,08-10-2021,08-10-2061,40,,,,,No,No,No,,Vertical Mixed Use,No,,,,,,,,,,,,-97.726352,30.32528
632,5496,1900 Block Nueces,Parallel 1900 Block Nueces LLC,Parallel 1900 Block Nueces LLC,2020 Nueces Street,78705,0212011504,9,Multifamily,Rental,Project Completed,153,15,0.0,0,0,0,0,0,15,0,0,0,0,0,10-26-2021,10-26-2061,40,Paid,185398,09-27-2021,,No,No,Yes,,UNO - Post-2014,Yes,,,,,,,,,,,,-97.7443,30.28375
633,5497,2614 Rio Grande,Capstone Collegiate-Communities,Capstone Collegiate-Communities,2614 Rio Grande Street,78705,0215020317,9,Multifamily,Rental,Project Completed,545,110,0.0,0,0,0,0,55,55,0,0,0,0,0,12-13-2021,12-13-2061,40,Paid,162729,08-24-2021,,No,No,Yes,,UNO - Post-2014,Yes,,,,,,,,,,,,-97.74479,30.29174
635,5499,Zoey Apartments,5700 East Riverside Associates LLC,5700 East Riverside Associates LLC,5700 East Riverside Drive,78741,0306120212,3,Multifamily,Rental,Project Completed,307,38,0.0,0,0,0,0,0,38,0,0,0,0,0,,12-30-1939,40,,,,,No,No,No,,East Riverside Corridor,No,,,,,,,,,,,,-97.708942,30.22839
636,5500,21st St Co-op,The College Houses,The College Houses,707 W 21st St,78705,0,9,Multifamily,Rental,Project Completed,80,80,0.0,0,0,0,0,80,0,0,0,0,0,0,09-09-2021,09-09-2061,40,,,,RHDA,No,No,Yes,,UNO - Post-2014,No,,0,0,0,,0,0,0,0,,0,-97.74592,30.28394
363,5501,AVI Homes - SF - Section 1 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Project Completed,31,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5502,Dream Finders - SF - Section 1 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Project Completed,25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5503,Brookfield Homes - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,321,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5504,Meritage Homes - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Undisclosed,78744,0332100625,2,Single Family,Ownership,Project Completed,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5505,David Weekley - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,88,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5506,Perry Homes - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,88,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5507,Taylor Morrison - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,91,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5508,Dream Finders - SF - Section 1 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,90,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
363,5509,Pacesetter Homes - SF - Section 2 (Pilot Knob PUD),Onion Associates Ltd.,Onion Associates Ltd.,Multiple Addresses,78744,0332100625,2,Single Family,Ownership,Under Construction,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,12-30-3799,0,,,,,No,No,No,,,No,,,,,,,,,,,,-97.721746,30.163553
637,5510,Roosevelt Gardens,Project Transitions Inc,Project Transitions Inc,5606 Roosevelt Avenue,78756,0,7,Multifamily,Rental,Project Completed,40,40,0.0,40,0,0,0,40,0,0,0,0,0,0,07-26-2022,07-26-2062,40,,,,,No,Yes,Yes,,,No,,,,5209925,,,,,,,5209925,-97.73246,30.32791
638,5511,The Abali,Saigebrood Development and O-SDA Industries,Saigebrook Development and O-SDA Industries,4611 N IH 35,78744,0219120202,9,Multifamily,Rental,Project Completed,56,51,0.0,0,0,6,0,23,22,0,0,0,0,0,09-17-2021,09-17-2061,40,,,,,No,Yes,Yes,,,No,,,,1737395,,,,,,,1737395,-97.71283,30.304665
640,5513,Laurel Creek,Foundation Communities Inc,Foundation Communities Inc.,11704 N Lamar Blvd,78753,0252200115,7,Multifamily,Rental,Project Completed,88,88,0.0,0,0,18,26,44,0,0,0,0,0,0,,12-30-1939,40,,,,RHDA,No,No,Yes,,,No,,0,0,0,,0,0,0,5500000,,5500000,-97.684527,30.386674
641,5519,1113 E 9th St (Duplex),Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,1113 E 9th St,78702,0,1,Duplex,Rental,Certified/Loan Executed,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,,12-30-1939,40,,,,RHDA,No,Yes,Yes,,,No,,0,0,0,,0,0,0,0,,0,-97.728787,30.26678
641,5520,810 Lydia Street (ADU),Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,810 Lydia Street,78702,0,1,ADU,Rental,Certified/Loan Executed,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0,,12-30-1939,40,,,,RHDA,No,Yes,Yes,,,No,,0,0,0,,0,0,0,0,,0,-97.728694,30.266541
